owner,owner_type,name,platform,url,repo_count,页签,分类,description,blog,location,public_repos,source,repos_list
apache,organization,The Apache Software Foundation,github.com,https://github.com/apache,49,鲲鹏,"Web,基础库&加速库,大数据,搜广推,数据库",,https://www.apache.org/,,3097,github_api,Hadoop;Spark;Hive;HBase;Flink;Kafka;Storm;Impala;Zookeeper;Tez;Flume;Oozie;Solr;Kylin;Accumulo;Avro;Pig;Atlas;Livy;Parquet;Mesos;Thrift;Drill;Druid;Phoenix;Lucene;Arrow;Kudu;Apache HTTP Server;Tomcat;ATS;Dubbo;Cassandra;Maven;Ant;APR-util;ActiveMQ;APR;Guacamole;Doris;Gluten(京东/美团);Iceberg(字节/京东);Ambari(中移);hudi(字节/京东);ORC(京东);Celeborn（阿里）;auron（快手）;TVM(CBG);brpc
google,organization,Google,github.com,https://github.com/google,8,"昇腾,鲲鹏","ARM应用支持,基础库&加速库,应用加速,搜广推,数据库",Google ❤️ Open Source,https://opensource.google/,United States of America,2852,github_api,A2UI;Snappy;benchmark;LevelDB;Google Test;FlatBuffers;RE2;ScaNN(美团)
huggingface,organization,Hugging Face,github.com,https://github.com/huggingface,7,昇腾,"推理加速,训练加速",The AI community building the future.,https://huggingface.co/,NYC + Paris,403,github_api,transformers;accelerate;PEFT;TRL;diffusers;timm;TGI
alibaba,organization,Alibaba,github.com,https://github.com/alibaba,6,"昇腾,鲲鹏","Web,基础库&加速库,推理加速,训练加速",Alibaba Open Source,https://opensource.alibaba.com/,"Hangzhou, China",520,github_api,ChatLearn;ROLL;rtp-llm;Tengine;FastJSON;canal
vllm-project,organization,vLLM,github.com,https://github.com/vllm-project,5,"昇腾,鲲鹏","推理加速,搜广推,训练加速",,,,36,github_api,speculators;router;AIBrix;llm-compressor;vLLM(蚂蚁/腾讯)
facebook,organization,Meta,github.com,https://github.com/facebook,5,鲲鹏,"基础库&加速库,数据库",We are working to build community through open source technology. NB: members must have two-factor auth.,https://opensource.fb.com,"Menlo Park, California",167,github_api,Zstd;RocksDB;React;folly(字节);fbthrift(字节)
NVIDIA,organization,NVIDIA Corporation,github.com,https://github.com/NVIDIA,4,"昇腾,鲲鹏","HPC,搜广推,训练加速",,https://nvidia.com,"2788 San Tomas Expressway, Santa Clara, CA, 95051",710,github_api,Magatron;TensorRT;TensorRT（京东）;TensorRT-LLM（京东）
pytorch,organization,pytorch,github.com,https://github.com/pytorch,4,"昇腾,鲲鹏","搜广推,训练加速",,https://pytorch.org,where the eigens are valued,67,github_api,torchtitan;tensordict;torchvision;PyTorch
microsoft,organization,Microsoft,github.com,https://github.com/microsoft,3,"昇腾,鲲鹏","基础库&加速库,推理加速,搜广推",Open source projects and samples from Microsoft,https://opensource.microsoft.com,"Redmond, WA",7751,github_api,ONNXRuntime;TypeScript;DiskANN(字节)
tensorflow,organization,tensorflow,github.com,https://github.com/tensorflow,3,"昇腾,鲲鹏","AI框架,搜广推",,http://www.tensorflow.org,,107,github_api,TensorFlow;tensorflow-serving(BOSS);XLA(京东)
elastic,organization,elastic,github.com,https://github.com/elastic,3,鲲鹏,"基础库&加速库,大数据",,https://www.elastic.co/,,908,github_api,logstash;Kibana;Filebeat
broadinstitute,organization,Broad Institute,github.com,https://github.com/broadinstitute,3,鲲鹏,HPC,Broad Institute of MIT and Harvard,http://www.broadinstitute.org/,"Cambridge, MA",1468,github_api,GATK;pilon;picard
NOAA-EMC,organization,NOAA Environmental Modeling Center (EMC),github.com,https://github.com/NOAA-EMC,3,鲲鹏,HPC,We develop numerical forecast systems and enhance numerical forecasts through numerical computational technology and data assimilation techniques.   ,http://www.emc.ncep.noaa.gov/,United States of America,237,github_api,WAVEWATCH;NCEPLIBS;wgrib2
InternLM,organization,InternLM,github.com,https://github.com/InternLM,2,昇腾,"推理加速,训练加速",,https://chat.intern-ai.org.cn/,China,46,github_api,InternLM;xtuner
kubernetes,organization,Kubernetes,github.com,https://github.com/kubernetes,2,"昇腾,鲲鹏","推理加速,虚拟化",Production-Grade Container Scheduling and Management,https://kubernetes.io,,80,github_api,Kubernetes DRA;Kubernetes
ray-project,organization,ray-project,github.com,https://github.com/ray-project,2,"昇腾,鲲鹏","推理加速,虚拟化",,https://docs.ray.io,,124,github_api,Ray;kuberay(字节)
modelscope,organization,ModelScope,github.com,https://github.com/modelscope,2,昇腾,"推理加速,训练加速",Model-as-a-Service in the making: bring accessible AI to all.,https://www.modelscope.cn/,,45,github_api,ms-swift;DiffSynth-Studio
sgl-project,organization,sgl-project,github.com,https://github.com/sgl-project,2,"昇腾,鲲鹏","HPC,训练加速",,,,26,github_api,SpecForge;sglang
kvcache-ai,organization,kvcache.ai,github.com,https://github.com/kvcache-ai,2,昇腾,推理加速,"KVCache.AI is a joint research project between MADSys and top industry collaborators, focusing on efficient LLM serving.",https://madsys.cs.tsinghua.edu.cn/,,13,github_api,Mooncake;Ktransformers
redis,organization,Redis,github.com,https://github.com/redis,2,鲲鹏,"基础库&加速库,大数据",,https://redis.io,,69,github_api,Redis;Hiredis
automattic,organization,Automattic,github.com,https://github.com/automattic,2,鲲鹏,"Web,大数据",We are passionate about making the web a better place.,https://automattic.com,Worldwide,1265,github_api,Knox;Mongoose
spring-projects,organization,Spring,github.com,https://github.com/spring-projects,2,鲲鹏,Web,Spring Projects,https://spring.io/projects,United States of America,80,github_api,Spring Framework;Spring Boot
influxdata,organization,InfluxData,github.com,https://github.com/influxdata,2,鲲鹏,"基础库&加速库,数据库",,https://influxdata.com,United States of America,216,github_api,InfluxDB;Telegraf
grpc,organization,grpc,github.com,https://github.com/grpc,2,鲲鹏,基础库&加速库,"A high performance, open source, general-purpose RPC framework",https://grpc.io,,31,github_api,grpc-java;grpc
qef,organization,Quantum ESPRESSO,github.com,https://github.com/qef,2,鲲鹏,"HPC,基础库&加速库",,http://www.quantum-espresso.org/,,24,github_api,QuantumEspresso;Want
wrf-model,organization,Weather Research and Forecasting Model,github.com,https://github.com/wrf-model,2,鲲鹏,HPC,,http://www2.mmm.ucar.edu/wrf/users/,"Boulder, Colorado, USA",16,github_api,WRF;WPS
dfam-consortium,organization,Dfam Consortium,github.com,https://github.com/dfam-consortium,2,鲲鹏,HPC,Resources for the Study of Transposable Element Families,www.dfam.org,,24,github_api,RepeatModeler;RepeatScout
ccsb-scripps,organization,Center for Computational Structural Biology,github.com,https://github.com/ccsb-scripps,2,鲲鹏,HPC,Docking and Mesoscale Modeling,https://ccsb.scripps.edu,Scripps Research,11,github_api,AutoDock vina;AutoDOCK
soedinglab,organization,Söding Lab,github.com,https://github.com/soedinglab,2,鲲鹏,HPC,Quantitative and Computational Biology,https://mpinat.mpg.de/soeding,"Goettingen, Germany",57,github_api,metaeuk;HH-suite
DaehwanKimLab,organization,Kim Lab at UT Southwestern Medical Center,github.com,https://github.com/DaehwanKimLab,2,鲲鹏,HPC,,https://kim-lab.org,,17,github_api,centrifuge;HISAT2
bytedance,organization,Bytedance Inc.,github.com,https://github.com/bytedance,2,鲲鹏,"大数据,搜广推",,https://opensource.bytedance.com,Singapore,401,github_api,Bolt(字节);monolith(字节)
SPECFEM,organization,SPECFEM,github.com,https://github.com/SPECFEM,2,鲲鹏,HPC,Spectral-element code repositories,https://specfem.org,,12,github_api,specfem3d;specfem3d_globe
RosettaCommons,organization,RosettaCommons,github.com,https://github.com/RosettaCommons,2,鲲鹏,HPC,,https://www.rosettacommons.org,,50,github_api,Rfdiffusion;PyRosetta
NanoComp,organization,Nanostructures and Computation Group,github.com,https://github.com/NanoComp,2,鲲鹏,HPC,,http://math.mit.edu/~stevenj/group,"MIT, Cambridge, MA, USA",11,github_api,MEEP;MPB
USEPA,organization,U.S. Environmental Protection Agency,github.com,https://github.com/USEPA,2,鲲鹏,"HPC,基础库&加速库",Protecting Human Health and the Environment,https://www.epa.gov,United States of America,680,github_api,CMAQ;SWMM
pachterlab,organization,Pachter Lab,github.com,https://github.com/pachterlab,2,鲲鹏,HPC,,http://pachterlab.github.io,"Pasadena, CA",172,github_api,kallisto;kallisto+bustools_python
phonopy,organization,phonopy,github.com,https://github.com/phonopy,2,鲲鹏,HPC,,,,5,github_api,phonopy;phono3py
samtools,organization,samtools,github.com,https://github.com/samtools,2,鲲鹏,HPC,,http://samtools.github.io,,16,github_api,bcftools;Samtools
marbl,organization,MarBL,github.com,https://github.com/marbl,2,鲲鹏,HPC,Maryland Bioinformatics Labs,,,44,github_api,Canu;meryl
llnl,organization,Lawrence Livermore National Laboratory,github.com,https://github.com/llnl,2,鲲鹏,"HPC,基础库&加速库","For over 70 years, the Lawrence Livermore National Laboratory has applied science and technology to make the world a safer place.",https://software.llnl.gov,"Livermore, CA, USA",657,github_api,AMG;sundials
ecmwf,organization,European Centre for Medium-Range Weather Forecasts,github.com,https://github.com/ecmwf,2,鲲鹏,HPC,Providing software to work with meteorological data and services,www.ecmwf.int,"Shinfield Park, Reading, United Kingdom",157,github_api,eccodes;ecflow
OSGeo,organization,Open Source Geospatial Foundation,github.com,https://github.com/OSGeo,2,鲲鹏,基础库&加速库,Empower everyone with open source geospatial,https://www.osgeo.org,United States of America,44,github_api,GDAL;Proj
lm-sys,organization,LMSYS,github.com,https://github.com/lm-sys,1,昇腾,推理加速,Large Model Systems Organization,,,5,github_api,FastChat
EleutherAI,organization,EleutherAI,github.com,https://github.com/EleutherAI,1,昇腾,推理加速,,www.eleuther.ai,The Internet,182,github_api,lm-eval-harness
open-compass,organization,OpenCompass,github.com,https://github.com/open-compass,1,昇腾,推理加速,,opencompass.org.cn,China,47,github_api,opencompass
axolotl-ai-cloud,organization,Axolotl AI,github.com,https://github.com/axolotl-ai-cloud,1,昇腾,训练加速,,https://axolotl.ai,United States of America,18,github_api,axolotl
mlfoundations,organization,mlfoundations,github.com,https://github.com/mlfoundations,1,昇腾,推理加速,,https://people.csail.mit.edu/ludwigs/,,35,github_api,openclip
ollama,organization,Ollama,github.com,https://github.com/ollama,1,昇腾,推理加速,,https://ollama.com,,3,github_api,Ollama
unslothai,organization,Unsloth AI,github.com,https://github.com/unslothai,1,昇腾,训练加速,Run and train AI models locally. 🦥,https://unsloth.ai/,United States of America,9,github_api,unsolth
OpenRLHF,organization,OpenRLHF,github.com,https://github.com/OpenRLHF,1,昇腾,训练加速,Open-sourced Reinforcment Learning from Human Feedback,,,3,github_api,OpenRLHF
volcengine,organization,Volcengine,github.com,https://github.com/volcengine,1,昇腾,训练加速,,https://www.volcengine.cn/,,191,github_api,veRL
deepspeedai,organization,deepspeedai,github.com,https://github.com/deepspeedai,1,昇腾,训练加速,,,,6,github_api,DeepSpeed
opencv,organization,OpenCV,github.com,https://github.com/opencv,1,昇腾,推理加速,,https://opencv.org,,17,github_api,OpenCV
ggml-org,organization,ggml,github.com,https://github.com/ggml-org,1,昇腾,推理加速,AI inference at the edge,https://ggml.ai,,18,github_api,llama.cpp
wenet-e2e,organization,WeNet Community,github.com,https://github.com/wenet-e2e,1,昇腾,推理加速,Production First and Production Ready End-to-End Speech Toolkit,https://wenet.org.cn/,"Beijing & Xian, China",23,github_api,wenet
kserve,organization,KServe,github.com,https://github.com/kserve,1,昇腾,推理加速,"Standardized Distributed Generative and Predictive AI Inference Platform for Scalable, Multi-Framework Deployment on Kubernetes",https://kserve.github.io/website,,15,github_api,Kserver
openxla,organization,OpenXLA,github.com,https://github.com/openxla,1,昇腾,推理加速,"A community-driven, open source ML compiler ecosystem, using the best of XLA & MLIR.",,,9,github_api,OpenXLA
bitsandbytes-foundation,organization,bitsandbytes collective,github.com,https://github.com/bitsandbytes-foundation,1,昇腾,推理加速,,,,3,github_api,bitsandbytes
triton-lang,organization,triton-lang,github.com,https://github.com/triton-lang,1,昇腾,算子库和编程,,,,8,github_api,Triton
langgenius,organization,LangGenius,github.com,https://github.com/langgenius,1,昇腾,应用加速,Dify is an LLMOps platform that helps you build GPT-based applications easily and intuitively.,https://dify.ai,,27,github_api,Dify
coze-dev,organization,coze-dev,github.com,https://github.com/coze-dev,1,昇腾,应用加速,Next-generation AI chatbot building platform. Quickly create bots without coding and publish them on various platforms,https://www.coze.com,,22,github_api,Coze
coinbase,organization,Coinbase,github.com,https://github.com/coinbase,1,昇腾,应用加速,,https://www.coinbase.com,,169,github_api,X402
google-agentic-commerce,organization,Google Agentic Commerce,github.com,https://github.com/google-agentic-commerce,1,昇腾,应用加速,,https://ap2-protocol.org,United States of America,2,github_api,AP2
modelcontextprotocol,organization,Model Context Protocol,github.com,https://github.com/modelcontextprotocol,1,昇腾,应用加速,An open protocol that enables seamless integration between LLM applications and external data sources and tools.,https://modelcontextprotocol.io,,39,github_api,MCP
a2aproject,organization,Agent2Agent (A2A) Project,github.com,https://github.com/a2aproject,1,昇腾,应用加速,Donated to the Linux Foundation by Google,https://a2a-protocol.org,,11,github_api,A2A
agent-network-protocol,organization,ANP Open Source Community,github.com,https://github.com/agent-network-protocol,1,昇腾,应用加速,The goal of the ANP Open Source Community is to define agent connectivity and collaboration through open source.,www.agent-network-protocol.com,,16,github_api,ANP
ByteDance-Seed,organization,ByteDance-Seed,github.com,https://github.com/ByteDance-Seed,1,昇腾,训练加速,,https://seed.bytedance.com/,,54,github_api,VeOmni
meta-pytorch,organization,Meta PyTorch,github.com,https://github.com/meta-pytorch,1,昇腾,训练加速,,https://pytorch.org,,54,github_api,torchtune
inclusionAI,organization,inclusionAI,github.com,https://github.com/inclusionAI,1,昇腾,训练加速,This organization contains the series of open-source projects from Ant Group with dedicated efforts to work towards Artificial General Intelligence (AGI).,https://inclusion-ai.org,,45,github_api,Areal
THUDM,organization,THUKEG,github.com,https://github.com/THUDM,1,昇腾,训练加速,"ChatGLM, GLM-4, CogVLM, CodeGeeX, CogView, ImageReward, CogVideoX | CogDL, GraphMAE, AMiner | Zhipu.ai (Z.ai) & Knowledge Engineering Group (KEG)",https://huggingface.co/THUDM,"FIT Building, Tsinghua University",127,github_api,Slime
linkedin,organization,LinkedIn,github.com,https://github.com/linkedin,1,昇腾,训练加速,,https://engineering.linkedin.com,"Sunnyvale, CA, USA",136,github_api,Liger-Kernel
fla-org,organization,FLA,github.com,https://github.com/fla-org,1,昇腾,训练加速,,,,13,github_api,flash-linear-attention
dmlc,organization,Distributed (Deep) Machine Learning Community,github.com,https://github.com/dmlc,1,昇腾,训练加速,A Community of Awesome Machine Learning Projects,,,51,github_api,dgl
pyg-team,organization,PyG,github.com,https://github.com/pyg-team,1,昇腾,训练加速,Graph Neural Network Library for PyTorch,https://pyg.org,Germany,5,github_api,pyg
databricks,organization,Databricks,github.com,https://github.com/databricks,1,昇腾,训练加速,Helping data teams solve the world’s toughest problems using data and AI,https://databricks.com,United States of America,255,github_api,megablocks
vipshop,organization,唯品会,github.com,https://github.com/vipshop,1,昇腾,推理加速,全球精选，正品特卖 (NASDAQ: VIPS),www.vip.com,Guangzhou China,36,github_api,cache-dit
LMCache,organization,LMCache,github.com,https://github.com/LMCache,1,昇腾,推理加速,,,,20,github_api,LMCache
jd-opensource,organization,JD.com,github.com,https://github.com/jd-opensource,1,昇腾,推理加速,JD Open Source,https://www.jdcloud.com,China,116,github_api,xllm
aigw-project,organization,aigw-project,github.com,https://github.com/aigw-project,1,昇腾,推理加速,,,,4,github_api,AIGW
llm-d,organization,llm-d,github.com,https://github.com/llm-d,1,昇腾,推理加速,llm-d enables high performance distributed inference in production on Kubernetes,https://llm-d.ai,United States of America,16,github_api,llm-d
gpustack,organization,GPUStack,github.com,https://github.com/gpustack,1,昇腾,推理加速,GPU cluster manager for optimized AI model deployment,,,15,github_api,GPUStack
flagos-ai,organization,FlagOS,github.com,https://github.com/flagos-ai,1,昇腾,推理加速,"A Unified, Open-Source AI System Software Stack",https://flagos.io,China,37,github_api,FlagScale
hpcaitech,organization,HPC-AI Tech,github.com,https://github.com/hpcaitech,1,昇腾,推理加速,We are a global team to help you train and deploy your AI models,https://hpc-ai.com/,,33,github_api,ColossalAI
Vchitect,organization,Vchitect,github.com,https://github.com/Vchitect,1,昇腾,推理加速,,https://vchitect.intern-ai.org.cn/,,37,github_api,Vbench
ModelTC,organization,ModelTC,github.com,https://github.com/ModelTC,1,昇腾,推理加速,https://light-ai.top/,,,72,github_api,LightX2V
xdit-project,organization,xdit-project,github.com,https://github.com/xdit-project,1,昇腾,推理加速,,,,7,github_api,xDiT
tile-ai,organization,tile-ai,github.com,https://github.com/tile-ai,1,昇腾,算子库和编程,Enabling Lightning-Fast AI Workloads Development via Tiling,,,18,github_api,TileLang
bminor,organization,bminor,github.com,https://github.com/bminor,1,鲲鹏,基础库&加速库,,,,1,github_api,Glibc
lz4,organization,lz4,github.com,https://github.com/lz4,1,鲲鹏,基础库&加速库,,,,2,github_api,LZ4
zlib-ng,organization,zlib-ng,github.com,https://github.com/zlib-ng,1,鲲鹏,基础库&加速库,,,,6,github_api,zlib-ng
tianocore,organization,tianocore,github.com,https://github.com/tianocore,1,鲲鹏,基础库&加速库,,http://www.tianocore.org,,34,github_api,edk2
OISF,organization,Open Information Security Foundation,github.com,https://github.com/OISF,1,鲲鹏,基础库&加速库,The Open Information Security Foundation manages Suricata IDS development.,https://www.oisf.net,world,7,github_api,Suricata
snort3,organization,Snort 3.0 Team,github.com,https://github.com/snort3,1,鲲鹏,基础库&加速库,,,,6,github_api,Snort
ntop,organization,ntop,github.com,https://github.com/ntop,1,鲲鹏,基础库&加速库,Open source network traffic monitoring software: http://t.me/ntop_community,http://www.ntop.org,Europe,24,github_api,nDPI
distrotech,organization,Mzanzi Open Source Solutions,github.com,https://github.com/distrotech,1,鲲鹏,基础库&加速库,,http://www.mzanziopensource.co.za,,976,github_api,Gzip
videolan,organization,VideoLAN,github.com,https://github.com/videolan,1,鲲鹏,基础库&加速库,VideoLAN: open source multimedia for everyone,https://www.videolan.org/,The internet,18,github_api,X265
dpdk,organization,DPDK,github.com,https://github.com/dpdk,1,鲲鹏,基础库&加速库,Data Plane Development Kit,dpdk.org,,3,github_api,DPDK
spdk,organization,Storage Performance Development Kit,github.com,https://github.com/spdk,1,鲲鹏,基础库&加速库,,https://spdk.io,,14,github_api,SPDK
reference-lapack,organization,Lapack,github.com,https://github.com/reference-lapack,1,鲲鹏,基础库&加速库,LAPACK Linear Algebra PACKage,http://www.netlib.org/lapack,,4,github_api,lapack
numpy,organization,NumPy,github.com,https://github.com/numpy,1,鲲鹏,基础库&加速库,,http://www.numpy.org/,,33,github_api,Numpy
intel,organization,Intel® Corporation,github.com,https://github.com/intel,1,鲲鹏,基础库&加速库,,,,1327,github_api,ISA-L
treangenlab,organization,Treangen Lab,github.com,https://github.com/treangenlab,1,鲲鹏,ARM应用支持,Treangen Lab @ Rice University,www.treangenlab.com,United States of America,25,github_api,EMU
mesa3d,organization,Mesa,github.com,https://github.com/mesa3d,1,鲲鹏,ARM应用支持,Mesa 3D graphics library,https://mesa3d.org,,1,github_api,Mesa
kupferlauncher,organization,kupferlauncher,github.com,https://github.com/kupferlauncher,1,鲲鹏,ARM应用支持,"Kupfer, Application Launcher and Document Access for Linux",https://kupferlauncher.github.io/,,5,github_api,Binder
cisco,organization,Cisco Systems,github.com,https://github.com/cisco,1,鲲鹏,ARM应用支持,Open Source Projects from Cisco Systems,https://cisco.com,,84,github_api,OpenH264
xiph,organization,Xiph.Org Foundation,github.com,https://github.com/xiph,1,鲲鹏,ARM应用支持,We develop free and open media codecs,https://xiph.org/,,36,github_api,Opus
ffmpeg,organization,ffmpeg,github.com,https://github.com/ffmpeg,1,鲲鹏,ARM应用支持,,,,9,github_api,Ffmpeg
libjpeg-turbo,organization,libjpeg-turbo,github.com,https://github.com/libjpeg-turbo,1,鲲鹏,ARM应用支持,SIMD-accelerated libjpeg-compatible JPEG codec library ,https://libjpeg-turbo.org,,12,github_api,libjpeg-turbo
clickhouse,organization,ClickHouse,github.com,https://github.com/clickhouse,1,鲲鹏,大数据,,https://clickhouse.com,United States of America,308,github_api,ClickHouse
alluxio,organization,Alluxio,github.com,https://github.com/alluxio,1,鲲鹏,大数据,,https://www.alluxio.io/,,13,github_api,Alluxio
ranger,organization,ranger,github.com,https://github.com/ranger,1,鲲鹏,大数据,,https://ranger.fm,,5,github_api,Ranger
prestodb,organization,Presto,github.com,https://github.com/prestodb,1,鲲鹏,大数据,Distributed SQL query engine for big data,http://prestodb.io,Linux Foundation,74,github_api,Presto
taosdata,organization,TDengine,github.com,https://github.com/taosdata,1,鲲鹏,大数据,"High-performance, scalable time-series database for Industrial IoT",https://tdengine.com,United States of America,67,github_api,TDengine
ceph,organization,Ceph,github.com,https://github.com/ceph,1,鲲鹏,分布式存储,,https://ceph.io/,"California, USA",201,github_api,Ceph
gluster,organization,Gluster.org,github.com,https://github.com/gluster,1,鲲鹏,分布式存储,"Gluster is a software defined storage, which you can use for high-availability and other features as storage in Hybrid Cloud, Containers, or as NAS replacement.",https://www.gluster.org,,107,github_api,GlusterFS
minio,organization,MinIO,github.com,https://github.com/minio,1,鲲鹏,分布式存储,"MinIO is a high-performance, S3 compatible object storage.",https://min.io,United States of America,128,github_api,MinIO
